-0.155 1.528 -0.243 24
-0.151 1.538 -0.245 25
-0.146 1.539 -0.245 33
-0.142 1.544 -0.246 38
-0.136 1.545 -0.246 48
-0.132 1.55 -0.246 41
-0.125 1.536 -0.244 35
-0.122 1.556 -0.247 28
-0.117 1.556 -0.247 26
-0.111 1.547 -0.246 22
-0.106 1.557 -0.247 21
-0.101 1.552 -0.246 25
-0.095 1.548 -0.246 27
-0.091 1.553 -0.246 27
-0.085 1.548 -0.246 27
-0.081 1.558 -0.247 28
-0.075 1.559 -0.247 48
-0.071 1.574 -0.25 49
-0.065 1.564 -0.248 40
-0.06 1.564 -0.248 26
-0.055 1.574 -0.25 23
-0.05 1.57 -0.249 27
-0.045 1.58 -0.25 26
-0.039 1.57 -0.249 27
-0.034 1.58 -0.25 27
-0.029 1.585 -0.251 22
-0.024 1.59 -0.252 22
-0.019 1.58 -0.25 25
-0.013 1.57 -0.249 23
-0.008 1.585 -0.251 23
-0.003 1.585 -0.251 21
0.002 1.57 -0.249 23
0.008 1.585 -0.251 22
0.013 1.59 -0.252 22
0.018 1.59 -0.252 19
0.023 1.59 -0.252 20
0.029 1.595 -0.253 17
0.034 1.595 -0.253 19
0.038 1.56 -0.247 21
0.044 1.59 -0.252 23
0.05 1.594 -0.253 21
0.055 1.579 -0.25 25
0.061 1.604 -0.254 25
0.066 1.599 -0.253 26
0.07 1.579 -0.25 22
0.077 1.613 -0.256 22
0.082 1.593 -0.253 21
0.088 1.608 -0.255 21
0.092 1.583 -0.251 22
0.098 1.602 -0.254 23
0.104 1.607 -0.255 21
0.109 1.606 -0.255 21
0.115 1.616 -0.257 19
0.119 1.596 -0.253 21
0.125 1.605 -0.255 20
0.13 1.605 -0.255 21
0.135 1.599 -0.254 20
0.142 1.614 -0.257 21
0.147 1.613 -0.257 18
0.151 1.598 -0.254 20
0.159 1.627 -0.259 20
0.163 1.607 -0.256 16
0.169 1.616 -0.257 19
0.175 1.62 -0.258 18
0.179 1.61 -0.257 20
0.186 1.624 -0.259 18
0.192 1.623 -0.259 20
0.196 1.613 -0.257 19
0.202 1.617 -0.258 18
0.208 1.626 -0.26 19
0.214 1.626 -0.26 21
0.221 1.64 -0.262 21
0.228 1.649 -0.264 17
0.23 1.623 -0.26 19
0.237 1.632 -0.261 19
0.243 1.636 -0.262 18
0.251 1.655 -0.265 18
0.255 1.645 -0.264 17
0.26 1.639 -0.263 17
0.268 1.657 -0.266 17
0.276 1.666 -0.268 18
0.275 1.631 -0.262 19
0.286 1.66 -0.267 18
0.288 1.639 -0.264 17
0.296 1.653 -0.266 18
0.305 1.671 -0.269 16
0.307 1.651 -0.266 17
0.317 1.674 -0.27 17
0.324 1.683 -0.271 18
0.326 1.662 -0.268 17
0.336 1.68 -0.271 17
0.339 1.67 -0.27 17
0.352 1.702 -0.275 18
0.348 1.658 -0.268 16
0.357 1.671 -0.271 17
0.369 1.699 -0.275 17
0.371 1.683 -0.273 18
0.379 1.692 -0.275 17
0.383 1.685 -0.274 17
0.389 1.684 -0.274 19
0.396 1.688 -0.275 17
0.404 1.701 -0.277 16
0.407 1.685 -0.275 16
0.424 1.732 -0.282 16
0.424 1.706 -0.278 16
0.43 1.705 -0.278 17
0.434 1.699 -0.278 16
0.446 1.721 -0.282 17
0.445 1.696 -0.278 15
0.455 1.709 -0.28 15
0.463 1.717 -0.282 15
0.475 1.739 -0.285 14
0.476 1.718 -0.282 15
0.485 1.731 -0.285 15
0.495 1.743 -0.287 15
0.498 1.732 -0.285 15
0.504 1.731 -0.285 16
0.519 1.762 -0.291 16
0.514 1.723 -0.285 15
0.522 1.73 -0.286 17
0.541 1.771 -0.293 23
0.544 1.76 -0.292 41
0.553 1.767 -0.293 51
0.559 1.766 -0.293 49
0.565 1.764 -0.293 49
0.572 1.767 -0.294 48
0.578 1.765 -0.294 48
0.579 1.749 -0.292 48
0.594 1.775 -0.296 50
0.603 1.782 -0.298 55
0.609 1.78 -0.298 49
0.615 1.778 -0.298 51
0.623 1.781 -0.299 56
0.629 1.779 -0.299 54
0.633 1.772 -0.298 48
0.644 1.784 -0.3 28
0.651 1.786 -0.301 38
0.664 1.803 -0.304 50
0.673 1.81 -0.306 49
0.672 1.789 -0.303 33
0.684 1.801 -0.305 27
0.691 1.803 -0.306 28
0.697 1.801 -0.306 38
0.707 1.807 -0.307 48
0.717 1.814 -0.309 48
0.721 1.807 -0.308 30
0.73 1.814 -0.31 23
0.731 1.798 -0.307 19
0.742 1.809 -0.31 23
0.756 1.825 -0.313 19
0.766 1.832 -0.314 15
0.785 1.861 -0.32 16
0.792 1.858 -0.32 15
0.794 1.847 -0.318 12
0.8 1.844 -0.318 16
0.81 1.85 -0.32 16
0.826 1.87 -0.324 12
0.84 1.886 -0.327 14
0.838 1.865 -0.324 17
0.853 1.88 -0.327 15
0.863 1.886 -0.329 14
0.863 1.87 -0.326 13
0.886 1.903 -0.332 15
0.905 1.927 -0.337 13
0.911 1.923 -0.337 13
0.901 1.885 -0.331 14
0.935 1.94 -0.341 14
0.941 1.937 -0.341 12
0.948 1.933 -0.341 13
0.958 1.939 -0.343 12
0.967 1.94 -0.343 12
0.962 1.915 -0.339 14
0.982 1.938 -0.344 13
1.007 1.97 -0.35 11
1.013 1.967 -0.35 9
1.036 1.994 -0.356 11
1.038 1.982 -0.354 12
1.046 1.983 -0.355 11
1.048 1.971 -0.354 12
1.071 1.998 -0.359 12
1.068 1.977 -0.356 13
1.094 2.008 -0.362 12
1.098 2 -0.361 10
1.105 1.996 -0.361 12
1.111 1.993 -0.361 12
1.137 2.023 -0.368 12
1.139 2.011 -0.366 12
1.151 2.016 -0.368 11
1.167 2.029 -0.371 11
1.186 2.047 -0.375 11
1.193 2.043 -0.375 13
1.21 2.056 -0.378 12
1.234 2.081 -0.383 11
1.241 2.077 -0.383 11
1.256 2.086 -0.386 10
1.258 2.073 -0.384 11
1.27 2.077 -0.386 12
1.297 2.107 -0.392 11
1.307 2.107 -0.393 11
1.314 2.102 -0.393 11
1.326 2.106 -0.394 12
1.341 2.114 -0.397 11
1.353 2.118 -0.398 10
1.366 2.122 -0.4 12
1.383 2.134 -0.403 11
1.407 2.154 -0.408 12
1.43 2.174 -0.412 11
1.443 2.178 -0.414 11
1.447 2.169 -0.413 12
1.463 2.177 -0.415 11
1.473 2.176 -0.416 11
1.497 2.195 -0.421 12
1.507 2.194 -0.422 10
1.533 2.218 -0.427 12
1.538 2.209 -0.426 12
1.554 2.216 -0.429 12
1.581 2.239 -0.434 12
1.591 2.238 -0.435 12
1.613 2.252 -0.439 12
1.624 2.251 -0.44 10
1.631 2.246 -0.44 12
1.641 2.244 -0.44 12
1.655 2.247 -0.442 11
1.689 2.277 -0.449 11
1.702 2.279 -0.451 13
1.715 2.281 -0.452 12
1.732 2.288 -0.454 12
1.758 2.305 -0.459 13
1.771 2.307 -0.461 12
1.794 2.321 -0.465 12
1.811 2.327 -0.467 12
1.846 2.356 -0.474 13
1.857 2.353 -0.475 12
1.871 2.355 -0.476 12
1.894 2.368 -0.48 12
1.902 2.362 -0.48 13
1.938 2.39 -0.487 11
1.942 2.38 -0.487 14
1.96 2.385 -0.489 15
1.99 2.405 -0.494 14
1.985 2.383 -0.491 12
2.043 2.437 -0.504 14
2.074 2.457 -0.509 11
2.072 2.438 -0.507 14
2.1 2.454 -0.512 14
2.114 2.455 -0.513 14
2.142 2.47 -0.518 14
2.16 2.474 -0.52 16
2.197 2.5 -0.527 15
2.206 2.493 -0.527 15
2.247 2.522 -0.535 15
2.262 2.522 -0.537 16
2.283 2.529 -0.54 17
2.308 2.54 -0.544 16
2.34 2.558 -0.549 16
2.365 2.568 -0.553 18
2.374 2.561 -0.553 16
2.419 2.592 -0.562 19
2.445 2.602 -0.566 20
2.474 2.616 -0.57 19
2.493 2.618 -0.573 21
2.546 2.656 -0.583 24
2.565 2.658 -0.585 22
2.591 2.668 -0.589 21
2.627 2.687 -0.595 25
2.653 2.696 -0.599 30
2.69 2.715 -0.605 39
2.717 2.724 -0.609 48
2.743 2.732 -0.613 49
2.777 2.748 -0.619 41
2.81 2.763 -0.624 35
2.851 2.784 -0.631 43
2.882 2.796 -0.636 48
2.923 2.817 -0.643 50
2.965 2.838 -0.65 50
2.999 2.852 -0.655 52
3.037 2.869 -0.662 53
3.075 2.886 -0.668 52
3.125 2.913 -0.677 60
3.163 2.929 -0.683 61
3.206 2.949 -0.69 62
3.241 2.961 -0.695 73
3.287 2.984 -0.703 100
3.33 3.003 -0.71 100
3.377 3.025 -0.718 100
3.428 3.049 -0.727 100
3.475 3.071 -0.734 100
3.515 3.085 -0.741 100
3.577 3.119 -0.752 100
3.628 3.143 -0.76 100
3.687 3.173 -0.77 100
3.724 3.183 -0.776 100
3.784 3.212 -0.786 101
3.843 3.241 -0.796 101
3.899 3.266 -0.806 101
3.956 3.291 -0.815 101
4.012 3.316 -0.824 102
4.073 3.343 -0.835 102
4.138 3.373 -0.846 103
4.199 3.4 -0.856 102
4.264 3.429 -0.867 102
4.325 3.455 -0.877 103
4.403 3.493 -0.89 103
4.468 3.521 -0.901 103
4.527 3.543 -0.91 103
4.597 3.573 -0.922 103
4.667 3.603 -0.934 103
4.746 3.639 -0.947 104
4.817 3.668 -0.959 105
4.88 3.691 -0.969 106
4.968 3.731 -0.984 104
5.051 3.768 -0.998 104
5.131 3.801 -1.011 104
5.219 3.839 -1.026 104
5.308 3.877 -1.041 104
5.408 3.924 -1.058 105
5.502 3.963 -1.074 105
5.603 4.008 -1.091 106
5.725 4.067 -1.112 104
5.839 4.119 -1.132 104
5.958 4.173 -1.152 105
6.073 4.224 -1.172 104
6.205 4.285 -1.194 104
6.341 4.348 -1.218 103
6.495 4.422 -1.244 104
6.657 4.5 -1.273 103
6.823 4.58 -1.302 103
6.97 4.645 -1.327 103
7.129 4.717 -1.354 103
7.314 4.804 -1.386 103
7.487 4.883 -1.416 103
7.661 4.96 -1.445 102
7.844 5.041 -1.477 103
8.039 5.129 -1.51 102
8.269 5.237 -1.55 104
8.474 5.328 -1.585 104
8.764 5.47 -1.636 101
9.219 5.711 -1.718 102
9.436 5.802 -1.754 103
9.602 5.861 -1.782 102
9.786 5.929 -1.812 100
9.95 5.983 -1.839 100
10.055 6.001 -1.855 100
10.465 6.199 -1.926 16
10.899 6.407 -2.002 17
11.074 6.46 -2.031 17
11.27 6.525 -2.063 6
11.433 6.569 -2.088 2
11.528 6.522 -2.098 2
12.02 6.488 -2.163 2
18.879 6.589 -3.167 3
18.849 6.508 -3.158 15
18.876 6.447 -3.159 24
18.892 6.383 -3.158 34
18.89 6.313 -3.155 49
18.906 6.248 -3.154 52
18.931 6.187 -3.155 53
18.942 6.121 -3.153 53
18.953 6.056 -3.151 50
18.954 5.987 -3.148 51
18.965 5.921 -3.147 49
18.97 5.854 -3.144 37
18.951 5.779 -3.138 28
18.98 5.719 -3.14 28
18.985 5.652 -3.137 27
18.989 5.585 -3.135 27
18.979 5.513 -3.13 24
19.016 5.456 -3.133 23
19.01 5.386 -3.129 24
19.019 5.32 -3.128 23
19.008 5.249 -3.123 20
19.044 5.192 -3.126 22
19.052 5.126 -3.125 18
19.049 5.058 -3.122 23
19.147 5.016 -3.135 32
19.264 4.978 -3.151 52
19.281 4.914 -3.151 54
19.282 4.847 -3.149 53
19.303 4.784 -3.15 51
19.381 4.735 -3.16 51
19.406 4.673 -3.162 48
19.532 4.635 -3.18 31
19.086 4.395 -3.102 22
19.091 4.33 -3.101 23
19.101 4.266 -3.1 20
19.105 4.2 -3.098 22
19.119 4.137 -3.098 23
19.118 4.07 -3.096 28
19.122 4.005 -3.094 23
19.106 3.935 -3.09 27
19.133 3.875 -3.092 25
19.112 3.805 -3.086 22
19.125 3.741 -3.086 24
19.127 3.676 -3.085 21
19.1 3.605 -3.079 23
19.117 3.543 -3.079 25
19.114 3.477 -3.077 24
19.14 3.416 -3.079 24
19.108 3.345 -3.072 24
19.109 3.28 -3.071 27
19.105 3.214 -3.068 25
19.101 3.148 -3.066 25
19.121 3.086 -3.068 26
19.102 3.018 -3.063 29
19.136 2.959 -3.067 29
19.122 2.891 -3.063 30
19.116 2.826 -3.061 30
19.121 2.762 -3.06 32
19.096 2.693 -3.054 34
19.104 2.63 -3.054 29
19.133 2.569 -3.058 32
19.097 2.5 -3.05 28
19.115 2.438 -3.052 31
19.133 2.376 -3.054 35
19.14 2.312 -3.054 35
19.133 2.247 -3.051 37
19.131 2.183 -3.05 32
19.109 2.116 -3.045 31
19.081 2.049 -3.04 31
19.103 1.987 -3.042 38
19.07 1.92 -3.036 34
19.086 1.858 -3.037 33
19.107 1.796 -3.04 42
19.083 1.73 -3.035 49
18.926 1.652 -3.009 75
18.912 1.588 -3.006 100
18.907 1.524 -3.004 100
18.902 1.461 -3.003 100
18.887 1.397 -3 100
17.946 1.267 -2.849 100
17.926 1.206 -2.846 100
18.062 1.155 -2.867 100
18.791 1.139 -2.982 100
18.819 1.078 -2.986 100
18.847 1.017 -2.989 100
19.142 0.969 -3.036 56
19.199 0.908 -3.044 62
19.153 0.842 -3.036 61
19.111 0.777 -3.029 33
19.138 0.715 -3.033 50
19.076 0.649 -3.023 51
19.108 0.587 -3.028 55
19.085 0.523 -3.024 54
19.086 0.459 -3.024 58
19.083 0.396 -3.023 65
19.084 0.333 -3.023 58
18.137 0.256 -2.873 59
18.009 0.194 -2.853 63
18.894 0.141 -2.993 52
19.067 0.079 -3.02 73
19.057 0.019 -3.018 69
19.048 -0.036 -3.017 70
19.042 -0.093 -3.016 64
19.062 -0.157 -3.019 74
19.036 -0.22 -3.015 100
19.026 -0.283 -3.014 73
19.025 -0.346 -3.014 100
19.023 -0.409 -3.014 100
19.007 -0.472 -3.011 100
19.01 -0.535 -3.012 100
19.004 -0.598 -3.011 100
18.997 -0.66 -3.011 100
19.014 -0.724 -3.014 100
19.002 -0.787 -3.012 100
19.009 -0.85 -3.014 101
19.011 -0.914 -3.014 101
18.993 -0.976 -3.012 101
18.999 -1.039 -3.014 101
19.011 -1.103 -3.016 101
18.918 -1.161 -3.002 100
18.914 -1.224 -3.002 100
18.925 -1.287 -3.004 100
18.945 -1.352 -3.008 100
18.936 -1.414 -3.007 100
18.965 -1.48 -3.013 65
18.965 -1.543 -3.014 56
18.95 -1.605 -3.012 56
18.955 -1.669 -3.014 57
18.939 -1.731 -3.012 100
18.791 -1.78 -2.989 100
18.716 -1.836 -2.979 100
18.739 -1.901 -2.983 102
18.718 -1.961 -2.981 101
18.26 -1.974 -2.909 100
18.219 -2.031 -2.903 100
18.364 -2.109 -2.928 54
18.793 -2.221 -2.997 55
18.874 -2.294 -3.011 62
19.17 -2.395 -3.06 4
-0.213 -0.154 0.032 14
-0.193 -0.139 0.029 15
-0.218 -0.156 0.033 24
-0.231 -0.163 0.035 71
-0.207 -0.146 0.031 100
-0.228 -0.159 0.034 114
-0.232 -0.161 0.035 107
-0.241 -0.166 0.036 106
-0.242 -0.165 0.036 105
-0.222 -0.151 0.033 114
-0.226 -0.153 0.034 114
-0.227 -0.152 0.034 115
-0.24 -0.159 0.035 115
-0.232 -0.153 0.034 114
-0.224 -0.147 0.033 114
-0.229 -0.149 0.034 114
-0.242 -0.156 0.035 116
-0.247 -0.158 0.036 116
-0.23 -0.146 0.034 116
-0.235 -0.148 0.034 115
-0.244 -0.153 0.035 115
-0.24 -0.149 0.035 115
-0.236 -0.146 0.034 115
-0.245 -0.15 0.035 115
-0.242 -0.147 0.035 115
-0.251 -0.151 0.036 115
-0.243 -0.145 0.035 115
-0.235 -0.14 0.034 115
-0.244 -0.144 0.035 115
-0.236 -0.138 0.034 115
-0.24 -0.14 0.034 115
-0.236 -0.136 0.034 115
-0.241 -0.138 0.034 115
-0.246 -0.14 0.035 115
-0.251 -0.141 0.035 115
-0.234 -0.131 0.033 115
-0.234 -0.13 0.033 115
-0.252 -0.139 0.035 115
-0.24 -0.131 0.034 115
-0.24 -0.13 0.034 115
-0.245 -0.132 0.034 115
-0.241 -0.129 0.034 114
-0.228 -0.121 0.032 114
-0.237 -0.125 0.033 114
-0.229 -0.119 0.032 114
-0.225 -0.116 0.031 114
-0.238 -0.122 0.033 114
-0.23 -0.117 0.032 114
-0.235 -0.118 0.032 114
-0.226 -0.113 0.031 114
-0.227 -0.112 0.031 114
-0.232 -0.114 0.032 114
-0.227 -0.111 0.031 114
-0.228 -0.11 0.031 114
-0.228 -0.109 0.031 114
-0.233 -0.111 0.032 114
-0.229 -0.108 0.031 114
-0.229 -0.107 0.031 114
-0.225 -0.104 0.03 114
-0.23 -0.106 0.031 114
-0.226 -0.103 0.03 114
-0.231 -0.104 0.031 114
-0.231 -0.103 0.031 114
-0.227 -0.101 0.03 114
-0.223 -0.098 0.03 114
-0.25 -0.109 0.034 115
-0.242 -0.104 0.032 114
-0.228 -0.098 0.03 114
-0.233 -0.099 0.031 114
-0.233 -0.098 0.031 114
-0.238 -0.099 0.032 114
-0.229 -0.095 0.03 114
-0.234 -0.096 0.031 114
-0.235 -0.095 0.031 114
-0.226 -0.09 0.03 114
-0.235 -0.093 0.031 114
-0.245 -0.096 0.032 106
-0.236 -0.092 0.031 106
-0.236 -0.091 0.031 105
-0.241 -0.092 0.032 106
-0.246 -0.093 0.032 105
-0.232 -0.087 0.03 105
-0.247 -0.091 0.032 104
-0.242 -0.089 0.032 103
-0.247 -0.09 0.032 103
-0.243 -0.087 0.032 104
-0.234 -0.083 0.03 105
-0.243 -0.086 0.032 106
-0.248 -0.086 0.032 105
-0.235 -0.081 0.03 105
-0.235 -0.08 0.03 105
-0.245 -0.082 0.032 105
-0.24 -0.08 0.031 105
-0.24 -0.079 0.031 105
-0.241 -0.078 0.031 104
-0.231 -0.074 0.03 104
-0.241 -0.077 0.031 103
-0.237 -0.074 0.03 103
-0.237 -0.074 0.03 103
-0.247 -0.076 0.032 103
-0.247 -0.075 0.032 103
-0.233 -0.07 0.03 102
-0.233 -0.069 0.03 102
-0.229 -0.067 0.029 102
-0.238 -0.069 0.03 102
-0.234 -0.067 0.03 102
-0.234 -0.066 0.03 102
-0.244 -0.068 0.031 102
-0.244 -0.067 0.031 102
-0.239 -0.065 0.03 102
-0.235 -0.063 0.03 102
-0.226 -0.06 0.029 102
-0.231 -0.06 0.029 102
-0.236 -0.061 0.03 102
-0.236 -0.06 0.03 101
-0.241 -0.06 0.03 102
-0.236 -0.058 0.03 101
-0.241 -0.059 0.03 102
-0.241 -0.058 0.03 102
-0.222 -0.052 0.028 102
-0.232 -0.054 0.029 101
-0.223 -0.051 0.028 101
-0.232 -0.052 0.029 101
-0.233 -0.052 0.029 101
-0.228 -0.05 0.029 101
-0.233 -0.05 0.029 101
-0.243 -0.051 0.03 101
-0.228 -0.047 0.029 101
-0.224 -0.046 0.028 101
-0.224 -0.045 0.028 101
-0.234 -0.046 0.029 101
-0.209 -0.041 0.026 101
-0.239 -0.046 0.03 101
-0.229 -0.043 0.029 101
-0.225 -0.041 0.028 101
-0.234 -0.042 0.029 101
-0.22 -0.039 0.027 101
-0.22 -0.038 0.027 101
-0.225 -0.038 0.028 101
-0.235 -0.039 0.029 101
-0.24 -0.039 0.03 101
-0.211 -0.034 0.026 101
-0.221 -0.035 0.027 101
-0.221 -0.034 0.027 101
-0.216 -0.032 0.027 101
-0.231 -0.034 0.029 101
-0.226 -0.032 0.028 101
-0.226 -0.032 0.028 101
-0.231 -0.031 0.029 101
-0.241 -0.032 0.03 101
-0.246 -0.032 0.03 101
-0.231 -0.029 0.029 101
-0.212 -0.026 0.026 101
-0.217 -0.026 0.027 101
-0.237 -0.027 0.029 101
-0.227 -0.026 0.028 100
-0.222 -0.024 0.027 101
-0.227 -0.024 0.028 100
-0.247 -0.025 0.03 100
-0.227 -0.023 0.028 100
-0.217 -0.021 0.027 100
-0.232 -0.021 0.029 100
-0.232 -0.021 0.029 100
-0.227 -0.02 0.028 101
-0.232 -0.019 0.029 100
-0.223 -0.018 0.027 100
-0.233 -0.018 0.029 100
-0.233 -0.017 0.029 100
-0.218 -0.015 0.027 100
-0.228 -0.015 0.028 100
-0.243 -0.015 0.03 100
-0.228 -0.013 0.028 100
-0.238 -0.013 0.029 100
-0.223 -0.012 0.027 100
-0.223 -0.011 0.027 100
-0.228 -0.01 0.028 100
-0.228 -0.01 0.028 100
-0.218 -0.009 0.027 100
-0.233 -0.008 0.029 100
-0.223 -0.007 0.027 100
-0.223 -0.007 0.027 100
-0.223 -0.006 0.027 100
-0.208 -0.005 0.026 100
-0.233 -0.005 0.029 100
-0.233 -0.004 0.029 100
-0.228 -0.003 0.028 101
-0.228 -0.002 0.028 101
-0.228 -0.001 0.028 100
-0.218 -0.001 0.027 100
-0.233 0 0.029 100
-0.238 0.001 0.029 100
-0.233 0.002 0.029 100
-0.218 0.002 0.027 100
-0.243 0.003 0.03 100
-0.243 0.004 0.03 100
-0.243 0.005 0.03 100
-0.238 0.006 0.029 100
-0.223 0.006 0.027 100
-0.228 0.007 0.028 100
-0.228 0.008 0.028 100
-0.228 0.008 0.028 100
-0.238 0.01 0.029 100
-0.228 0.01 0.028 100
-0.233 0.011 0.029 100
-0.228 0.011 0.028 100
-0.238 0.013 0.029 100
-0.218 0.012 0.027 100
-0.223 0.013 0.027 100
-0.208 0.013 0.026 100
-0.223 0.015 0.027 100
-0.228 0.016 0.028 100
-0.228 0.017 0.028 100
-0.218 0.017 0.027 100
-0.232 0.019 0.029 100
-0.223 0.019 0.027 100
-0.222 0.019 0.027 100
-0.217 0.02 0.027 100
-0.227 0.021 0.028 100
-0.227 0.022 0.028 100
-0.227 0.023 0.028 100
-0.232 0.024 0.029 100
-0.227 0.024 0.028 100
-0.222 0.025 0.027 100
-0.222 0.025 0.027 100
-0.222 0.026 0.027 100
-0.222 0.027 0.027 100
-0.227 0.028 0.028 100
-0.212 0.027 0.026 100
-0.217 0.028 0.027 100
-0.221 0.03 0.027 100
-0.236 0.032 0.029 100
-0.231 0.033 0.029 100
-0.226 0.033 0.028 100
-0.221 0.033 0.027 100
-0.231 0.035 0.029 100
-0.226 0.035 0.028 100
-0.225 0.036 0.028 100
-0.23 0.037 0.029 100
-0.23 0.038 0.029 100
-0.23 0.039 0.029 100
-0.225 0.039 0.028 100
-0.215 0.038 0.027 100
-0.22 0.039 0.027 100
-0.215 0.039 0.027 100
-0.22 0.041 0.027 100
-0.224 0.042 0.028 100
-0.214 0.041 0.027 100
-0.224 0.044 0.028 100
-0.224 0.045 0.028 100
-0.214 0.043 0.027 100
-0.214 0.044 0.027 100
-0.223 0.047 0.028 100
-0.218 0.046 0.027 100
-0.213 0.046 0.027 100
-0.218 0.048 0.027 100
-0.218 0.049 0.027 100
-0.223 0.05 0.028 100
-0.213 0.049 0.027 100
-0.213 0.05 0.027 100
-0.217 0.052 0.027 100
-0.212 0.051 0.027 100
-0.227 0.055 0.029 100
-0.226 0.056 0.029 100
-0.212 0.053 0.027 100
-0.216 0.055 0.027 100
-0.216 0.056 0.027 100
-0.216 0.057 0.027 100
-0.216 0.057 0.027 100
-0.216 0.058 0.027 100
-0.211 0.057 0.027 100
-0.22 0.061 0.028 100
-0.225 0.063 0.029 100
-0.224 0.064 0.029 100
-0.219 0.063 0.028 100
-0.219 0.064 0.028 100
-0.21 0.062 0.027 100
-0.219 0.065 0.028 100
-0.214 0.064 0.027 100
-0.218 0.067 0.028 100
-0.223 0.069 0.029 100
-0.204 0.064 0.026 100
-0.213 0.067 0.027 100
-0.213 0.068 0.027 100
-0.217 0.07 0.028 100
-0.226 0.074 0.029 100
-0.226 0.075 0.029 100
-0.207 0.069 0.027 100
-0.221 0.075 0.029 100
-0.221 0.075 0.029 100
-0.216 0.074 0.028 100
-0.23 0.08 0.03 100
-0.211 0.074 0.027 100
-0.224 0.08 0.029 100
-0.224 0.081 0.029 100
-0.21 0.076 0.027 100
-0.219 0.08 0.029 100
-0.233 0.086 0.03 100
-0.2 0.075 0.026 100
-0.213 0.081 0.028 100
-0.209 0.08 0.027 100
-0.199 0.077 0.026 100
-0.222 0.087 0.029 100
-0.212 0.084 0.028 100
-0.208 0.083 0.027 100
-0.216 0.087 0.029 100
-0.207 0.084 0.027 100
-0.207 0.085 0.027 100
-0.206 0.085 0.027 100
-0.206 0.086 0.027 100
-0.21 0.089 0.028 100
-0.206 0.087 0.027 100
-0.205 0.088 0.027 100
-0.21 0.091 0.028 100
-0.209 0.091 0.028 100
-0.204 0.09 0.027 100
-0.218 0.097 0.029 100
-0.213 0.095 0.029 100
-0.203 0.092 0.027 100
-0.194 0.089 0.026 100
-0.185 0.085 0.025 100
-0.203 0.094 0.027 100
-0.207 0.097 0.028 100
-0.193 0.091 0.026 100
-0.215 0.103 0.029 100
-0.215 0.103 0.029 100
-0.205 0.1 0.028 100
-0.232 0.113 0.032 100
-0.2 0.099 0.027 100
-0.209 0.104 0.029 100
-0.204 0.102 0.028 100
-0.204 0.103 0.028 100
-0.208 0.106 0.029 101
-0.203 0.104 0.028 101
-0.212 0.11 0.029 101
-0.194 0.101 0.027 101
-0.193 0.102 0.027 101
-0.188 0.1 0.026 101
-0.197 0.105 0.027 101
-0.214 0.115 0.03 101
-0.187 0.102 0.026 101
-0.196 0.107 0.027 101
-0.204 0.113 0.029 101
-0.204 0.113 0.029 101
-0.199 0.112 0.028 101
-0.212 0.12 0.03 101
-0.203 0.115 0.029 101
-0.202 0.116 0.029 101
-0.198 0.114 0.028 101
-0.202 0.117 0.029 101
-0.197 0.116 0.028 101
-0.196 0.116 0.028 101
-0.209 0.125 0.03 101
-0.204 0.123 0.029 101
-0.2 0.121 0.029 101
-0.208 0.127 0.03 102
-0.211 0.13 0.03 101
-0.194 0.12 0.028 101
-0.206 0.129 0.03 102
-0.202 0.127 0.029 102
-0.197 0.125 0.029 102
-0.197 0.125 0.029 101
-0.205 0.131 0.03 101
-0.192 0.124 0.028 102
-0.208 0.135 0.03 102
-0.199 0.131 0.029 102
-0.199 0.131 0.029 102
-0.194 0.129 0.029 102
-0.198 0.133 0.029 102
-0.193 0.131 0.029 102
-0.201 0.137 0.03 102
-0.201 0.137 0.03 102
-0.204 0.141 0.03 102
-0.196 0.136 0.029 102
-0.195 0.137 0.029 102
-0.199 0.14 0.03 102
-0.198 0.141 0.03 103
-0.206 0.147 0.031 102
-0.189 0.136 0.029 103
-0.197 0.143 0.03 103
-0.2 0.146 0.03 104
-0.196 0.144 0.03 104
-0.199 0.148 0.03 104
-0.203 0.151 0.031 105
-0.198 0.149 0.03 105
-0.202 0.153 0.031 104
-0.19 0.144 0.029 105
-0.189 0.145 0.029 105
-0.193 0.149 0.03 105
-0.196 0.152 0.03 104
-0.192 0.15 0.03 105
-0.191 0.15 0.03 106
-0.198 0.157 0.031 107
-0.194 0.155 0.03 107
-0.19 0.152 0.03 107
-0.201 0.162 0.032 106
-0.189 0.154 0.03 107
-0.196 0.161 0.031 107
-0.187 0.155 0.03 114
-0.183 0.152 0.029 114
-0.19 0.159 0.03 114
-0.182 0.154 0.029 114
-0.182 0.154 0.029 114
-0.185 0.158 0.03 114
-0.184 0.159 0.03 114
-0.184 0.159 0.03 114
-0.187 0.163 0.03 114
-0.187 0.164 0.03 107
-0.182 0.161 0.03 114
-0.185 0.165 0.03 114
-0.177 0.159 0.029 114
-0.181 0.163 0.03 114
-0.187 0.17 0.031 114
-0.18 0.164 0.03 114
-0.183 0.168 0.03 114
-0.186 0.172 0.031 114
-0.174 0.162 0.029 114
-0.188 0.177 0.032 114
-0.173 0.164 0.029 114
-0.18 0.171 0.03 114
-0.179 0.172 0.03 114
-0.175 0.169 0.03 114
-0.178 0.173 0.03 114
-0.181 0.177 0.031 114
-0.184 0.181 0.032 114
-0.191 0.188 0.033 115
-0.183 0.182 0.032 115
-0.186 0.186 0.032 115
